hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
C426,C426,Mantis Hidden à Addo,MTS,MANTIS,GQEBERGHA,Afrique du Sud,"Section 2 Farm 37, Frostdale",6105,https://all.accor.com/hotel/C426/index.fr.shtml,catalog_api,south africa,MANTIS HIDDEN A ADDO,GQEBERGHA,south-africa,Afrique du Sud,africa_me,missing
B3Z7,B3Z7,MANTIS FOUNDERS LODGE,MTS,MANTIS,PORT ELIZABETH,Afrique du Sud,"Sidbury Eastern Cape South, Africa",6001,https://all.accor.com/hotel/B3Z7/index.fr.shtml,catalog_api,south africa,MANTIS FOUNDERS LODGE,PORT ELIZABETH,south-africa,Afrique du Sud,africa_me,missing
B417,B417,N°5 par Mantis,MTS,MANTIS,PORT ELIZABETH,Afrique du Sud,"5 Brighton Drive, Summerstrand, Port Elizabeth",6001,https://all.accor.com/hotel/B417/index.fr.shtml,catalog_api,south africa,N 5 PAR MANTIS,PORT ELIZABETH,south-africa,Afrique du Sud,africa_me,missing
C014,C014,Cape Grace - A Fairmont Managed Hotel,FAI,FAIRMONT,CAPE TOWN,Afrique du Sud,"West Quay Road, V&A Waterfront, Waterfront",8001,https://all.accor.com/hotel/C014/index.fr.shtml,catalog_api,south africa,CAPE GRACE A FAIRMONT MANAGED HOTEL,CAPE TOWN,south-africa,Afrique du Sud,africa_me,missing
C0H1,C0H1,Pullman Cape Town City Centre,PUL,PULLMAN,CAPE TOWN,Afrique du Sud,"22 Riebeek Street, Cape Town, Cape Town",8000,https://all.accor.com/hotel/C0H1/index.fr.shtml,catalog_api,south africa,PULLMAN CAPE TOWN CITY CENTRE,CAPE TOWN,south-africa,Afrique du Sud,africa_me,missing
C349,C349,Mama Shelter Cape Town (ouverture fin 2026),MSH,MAMA SHELTER,LE CAP,Afrique du Sud,"111 BREE STREET, CAPE TOWN CITY CENTRE, South Africa",8000,https://all.accor.com/hotel/C349/index.fr.shtml,catalog_api,south africa,MAMA SHELTER CAPE TOWN OUVERTURE FIN 2026,LE CAP,south-africa,Afrique du Sud,africa_me,missing
B6W0,B6W0,Vivari Hotel and Spa by Mantis,MTS,MANTIS,JOHANNESBURG,Afrique du Sud,"1 Riviera Lane, Featherbrook Ext 8, PO Box 576, Featherbrooke, 1739",1732,https://all.accor.com/hotel/B6W0/index.fr.shtml,catalog_api,south africa,VIVARI HOTEL AND SPA BY MANTIS,JOHANNESBURG,south-africa,Afrique du Sud,africa_me,missing
C3C2,C3C2,Hyde Johannesburg Rosebank,HYD,HYDE,JOHANNESBURG,Afrique du Sud,"24 Cradock Avenue, Rosebank",2196,https://all.accor.com/hotel/C3C2/index.fr.shtml,catalog_api,south africa,HYDE JOHANNESBURG ROSEBANK,JOHANNESBURG,south-africa,Afrique du Sud,africa_me,missing
