hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
A7M5,A7M5,Hôtel Mercure Stuttgart Zuffenhausen,MER,MERCURE,STUTTGART,Allemagne,Schuetzenbuehlstrasse 16,70435,https://all.accor.com/hotel/A7M5/index.fr.shtml,catalog_api,germany,HOTEL MERCURE STUTTGART ZUFFENHAUSEN,STUTTGART,germany,Allemagne,europe,missing
B842,B842,L'aparthotel Adagio Stuttgart Neckarpark,ADG,ADAGIO,STUTTGART,Allemagne,Lenore-Volz Street 15,70372,https://all.accor.com/hotel/B842/index.fr.shtml,catalog_api,germany,L APARTHOTEL ADAGIO STUTTGART NECKARPARK,STUTTGART,germany,Allemagne,europe,missing
C744,C744,IntercityHotel Ingolstadt - Ouverture prochaine,ITC,ITC,INGOLSTADT,Allemagne,Bahnhofstr. 6,85051,https://all.accor.com/hotel/C744/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL INGOLSTADT OUVERTURE PROCHAINE,INGOLSTADT,germany,Allemagne,europe,missing
C776,C776,Jaz In The City Stuttgart - Ouverture prochaine,JAZ,JAZ,STUTTGART,Allemagne,Wolframstrasse 41,70191,https://all.accor.com/hotel/C776/index.fr.shtml,catalog_api,germany,JAZ IN THE CITY STUTTGART OUVERTURE PROCHAINE,STUTTGART,germany,Allemagne,europe,missing
C735,C735,Steigenberger Hotel Treudelberg - Bientôt disponible,STB,STB,HAMBOURG,Allemagne,Lemsahler Landstrasse 45,22397,https://all.accor.com/hotel/C735/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL TREUDELBERG BIENTOT DISPONIBLE,HAMBOURG,germany,Allemagne,europe,missing
B852,B852,Mercure Parkhotel Mönchengladbach,MER,MERCURE,MOENCHENGLADBACH,Allemagne,Hohenzollernstrasse 5,41061,https://all.accor.com/hotel/B852/index.fr.shtml,catalog_api,germany,MERCURE PARKHOTEL MONCHENGLADBACH,MOENCHENGLADBACH,germany,Allemagne,europe,missing
C775,C775,Steigenberger Hotel Graf Zeppelin Stuttgart - Bientôt disponible,STB,STB,STUTTGART,Allemagne,Arnulf-Klett-Platz 7,70173,https://all.accor.com/hotel/C775/index.fr.shtml,catalog_api,germany,STEIGENBERGER HOTEL GRAF ZEPPELIN STUTTGART BIENTOT DISPONIBLE,STUTTGART,germany,Allemagne,europe,missing
C772,C772,IntercityHotel Schwerin - Ouverture prochaine,ITC,ITC,SCHWERIN,Allemagne,Grunthalplatz 5-7,19053,https://all.accor.com/hotel/C772/index.fr.shtml,catalog_api,germany,INTERCITYHOTEL SCHWERIN OUVERTURE PROCHAINE,SCHWERIN,germany,Allemagne,europe,missing
C487,C487,Mercure Hotel Pforzheim,MER,MERCURE,PFORZHEIM,Allemagne,Stuttgarter street 55,75179,https://all.accor.com/hotel/C487/index.fr.shtml,catalog_api,germany,MERCURE HOTEL PFORZHEIM,PFORZHEIM,germany,Allemagne,europe,missing
3284,3284,ibis Stuttgart Centrum,IBH,IBIS,STUTTGART,Allemagne,Marienplatz 8-10,70178,https://all.accor.com/hotel/3284/index.fr.shtml,catalog_api,germany,IBIS STUTTGART CENTRUM,STUTTGART,germany,Allemagne,europe,missing
