hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B4B9,B4B9,Mama Shelter Luxembourg,MSH,MAMA SHELTER,LUXEMBOURG,Luxembourg,"2 Rue Du Fort Niedergrunewald, 2 Rue Du Fort Niedergrunewald, 2 Rue Du Fort Niedergrunewald",L2226,https://all.accor.com/hotel/B4B9/index.fr.shtml,catalog_api,luxembourg,MAMA SHELTER LUXEMBOURG,LUXEMBOURG,luxembourg,Luxembourg,europe,missing
A9U6,A9U6,Mercure Luxembourg Off Kirchberg,MER,MERCURE,LUXEMBOURG,Luxembourg,"271, Rue De Neudorf",2221,https://all.accor.com/hotel/A9U6/index.fr.shtml,catalog_api,luxembourg,MERCURE LUXEMBOURG OFF KIRCHBERG,LUXEMBOURG,luxembourg,Luxembourg,europe,missing
