hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B0X1,B0X1,Mama Shelter Prague,MSH,MAMA SHELTER,PRAHA 7- HOLESOVICE,République Tchèque,Veletrzni 1502/20,170 00,https://all.accor.com/hotel/B0X1/index.fr.shtml,catalog_api,czech republic,MAMA SHELTER PRAGUE,PRAHA 7 HOLESOVICE,czech-republic,République tchèque,europe,missing
B6V3,B6V3,Fairmont Golden Prague,FAI,FAIRMONT,PRAGUE,République Tchèque,Parizska 30,11000,https://all.accor.com/hotel/B6V3/index.fr.shtml,catalog_api,czech republic,FAIRMONT GOLDEN PRAGUE,PRAGUE,czech-republic,République tchèque,europe,missing
C317,C317,Le Mozart de Prague,SAM,SAM,PRAGUE,République Tchèque,34 Karoliny Svetle,11000,https://all.accor.com/hotel/C317/index.fr.shtml,catalog_api,czech republic,LE MOZART DE PRAGUE,PRAGUE,czech-republic,République tchèque,europe,missing
C7A9,C7A9,Zleep Prague - Bientôt disponible,ZLP,ZLP,PRAGUE,République Tchèque,"Radlicka 366 156, Praha 5 Smíchov",15000,https://all.accor.com/hotel/C7A9/index.fr.shtml,catalog_api,czech republic,ZLEEP PRAGUE BIENTOT DISPONIBLE,PRAGUE,czech-republic,République tchèque,europe,missing
B9R8,B9R8,ibis Styles Relax Roznov pod Radhostem,IBS,IBIS STYLES,ROZNOV POD RADHOSTEM,République Tchèque,1689 Lesni,75661,https://all.accor.com/hotel/B9R8/index.fr.shtml,catalog_api,czech republic,IBIS STYLES RELAX ROZNOV POD RADHOSTEM,ROZNOV POD RADHOSTEM,czech-republic,République tchèque,europe,missing
C129,C129,Swissôtel Marianske Lazne,SWI,SWISSÔTEL,MARIANSKE LAZNE,République Tchèque,Ibsenova 750/15,35301,https://all.accor.com/hotel/C129/index.fr.shtml,catalog_api,czech republic,SWISSOTEL MARIANSKE LAZNE,MARIANSKE LAZNE,czech-republic,République tchèque,europe,missing
