hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
B4U6,B4U6,The Emporium Hotel Plovdiv - MGallery Collection,MGA,MGALLERY,PLOVDIV,Bulgarie,Kapitan Raycho Str 66,4000,https://all.accor.com/hotel/B4U6/index.fr.shtml,catalog_api,bulgaria,THE EMPORIUM HOTEL PLOVDIV MGALLERY COLLECTION,PLOVDIV,bulgaria,Bulgarie,europe,missing
B364,B364,Pullman Okol Golf Resort and Spa (Ouverture hiver 2026),PUL,PULLMAN,GORNI OKOL,Bulgarie,2027 Gorni Okol,2027,https://all.accor.com/hotel/B364/index.fr.shtml,catalog_api,bulgaria,PULLMAN OKOL GOLF RESORT AND SPA OUVERTURE HIVER 2026,GORNI OKOL,bulgaria,Bulgarie,europe,missing
B772,B772,Maison Sofia - MGallery Collection,MGA,MGALLERY,SOFIA,Bulgarie,36 Atanas Dukov Str,1407,https://all.accor.com/hotel/B772/index.fr.shtml,catalog_api,bulgaria,MAISON SOFIA MGALLERY COLLECTION,SOFIA,bulgaria,Bulgarie,europe,missing
C1G1,C1G1,Mercure Sofia City,MER,MERCURE,SOFIA,Bulgarie,83 Bulgaria Blvd.,1404,https://all.accor.com/hotel/C1G1/index.fr.shtml,catalog_api,bulgaria,MERCURE SOFIA CITY,SOFIA,bulgaria,Bulgarie,europe,missing
B8E7,B8E7,Hôtel ibis Styles Golden Sands Roomer,IBS,IBIS STYLES,VARNA,Bulgarie,Golden Sands resort,9007,https://all.accor.com/hotel/B8E7/index.fr.shtml,catalog_api,bulgaria,HOTEL IBIS STYLES GOLDEN SANDS ROOMER,VARNA,bulgaria,Bulgarie,europe,missing
