hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
A094,A094,ibis Sfax,IBH,IBIS,SFAX,Tunisie,Avenue Majida Boulila,3000,https://all.accor.com/hotel/A094/index.fr.shtml,catalog_api,tunisia,IBIS SFAX,SFAX,tunisia,Tunisie,africa_me,missing
B4I8,B4I8,Mövenpick Sousse,MOV,MÖVENPICK,SOUSSE,Tunisie,"Boulevard du 14 Janvier, PO Box 114",4039,https://all.accor.com/hotel/B4I8/index.fr.shtml,catalog_api,tunisia,MOVENPICK SOUSSE,SOUSSE,tunisia,Tunisie,africa_me,missing
B4I1,B4I1,Mövenpick Hotel Du Lac Tunis,MOV,MÖVENPICK,TUNIS,Tunisie,"Mövenpick Hotel du Lac Tunis, Rue du Lac Huron, Les Berges du Lac",1053,https://all.accor.com/hotel/B4I1/index.fr.shtml,catalog_api,tunisia,MOVENPICK HOTEL DU LAC TUNIS,TUNIS,tunisia,Tunisie,africa_me,missing
A9E9,A9E9,Novotel Tunis Lac,NOV,NOVOTEL,TUNIS,Tunisie,"Rue De La Feuille D Erable, Cite Les Pins, Les Berges Du Lac 2",1053,https://all.accor.com/hotel/A9E9/index.fr.shtml,catalog_api,tunisia,NOVOTEL TUNIS LAC,TUNIS,tunisia,Tunisie,africa_me,missing
B4I5,B4I5,Mövenpick Gammarth,MOV,MÖVENPICK,LA MARSA,Tunisie,"Avenue Taieb Mhiri B P 36, P.O.Box 36",2078,https://all.accor.com/hotel/B4I5/index.fr.shtml,catalog_api,tunisia,MOVENPICK GAMMARTH,LA MARSA,tunisia,Tunisie,africa_me,missing
