hotel_code_accor,hotel_code_norm,hotel_name,hotel_brand_code,hotel_brand,hotel_city,hotel_country,hotel_adresse,hotel_code_postal,url_hotel,source,source_query,hotel_name_norm,city_norm,country_slug,country_label,region,match_type
A7N5,A7N5,ibis Styles Dubai Deira,IBS,IBIS STYLES,DUBAÏ,Émirats arabes unis,"ibis Styles Dubai Deira, Maitha Plaza, Al Khaleej Road 110 Deira",15472,https://all.accor.com/hotel/A7N5/index.fr.shtml,catalog_api,united arab emirates,IBIS STYLES DUBAI DEIRA,DUBAI,uae,Émirats arabes unis,africa_me,missing
A7N4,A7N4,Mercure Dubai Deira,MER,MERCURE,DUBAI,Émirats arabes unis,"Al Yazia Plaza, Al Khaleej Road 110, Deira",15472,https://all.accor.com/hotel/A7N4/index.fr.shtml,catalog_api,united arab emirates,MERCURE DUBAI DEIRA,DUBAI,uae,Émirats arabes unis,africa_me,missing
C473,C473,Mercure Dubai Gold District,MER,MERCURE,DUBAI,Émirats arabes unis,"Métro One Deira Plaza Gold Souk, Al Cornish 21, PO Box 119303 Deira",0,https://all.accor.com/hotel/C473/index.fr.shtml,catalog_api,united arab emirates,MERCURE DUBAI GOLD DISTRICT,DUBAI,uae,Émirats arabes unis,africa_me,missing
C474,C474,Novotel Dubai Gold District,NOV,NOVOTEL,DUBAI,Émirats arabes unis,"Sherina Plaza 4, Al Corniche Road 111, PO Box 119303 ,Deira Dubai",119303,https://all.accor.com/hotel/C474/index.fr.shtml,catalog_api,united arab emirates,NOVOTEL DUBAI GOLD DISTRICT,DUBAI,uae,Émirats arabes unis,africa_me,missing
B759,B759,Mövenpick Grand Al Bustan Dubai,MOV,MÖVENPICK,DUBAÏ,Émirats arabes unis,"51st corner Casablanca Street, Al Garhoud, P.O. Box 30880",30880,https://all.accor.com/hotel/B759/index.fr.shtml,catalog_api,united arab emirates,MOVENPICK GRAND AL BUSTAN DUBAI,DUBAI,uae,Émirats arabes unis,africa_me,missing
A7N6,A7N6,Aparthotel Adagio Dubai Deira,ADG,ADAGIO,DUBAI,Émirats arabes unis,"Aparthotel Adagio Dubai Deira, Afra Plaza, Al Khaleej Road 110 Deira",15472,https://all.accor.com/hotel/A7N6/index.fr.shtml,catalog_api,united arab emirates,APARTHOTEL ADAGIO DUBAI DEIRA,DUBAI,uae,Émirats arabes unis,africa_me,missing
A102,A102,ibis Styles Dubai Airport Hotel,IBS,IBIS STYLES,DUBAÏ,Émirats arabes unis,"61B Street, Al Garhoud, Next to GGICO Metro Station",79841,https://all.accor.com/hotel/A102/index.fr.shtml,catalog_api,united arab emirates,IBIS STYLES DUBAI AIRPORT HOTEL,DUBAI,uae,Émirats arabes unis,africa_me,missing
A103,A103,Grand Mercure Dubai City,MEI,GRAND MERCURE,DUBAÏ,Émirats arabes unis,"61B Street, Garhoud, À côté de la station Al Garhoud",79841,https://all.accor.com/hotel/A103/index.fr.shtml,catalog_api,united arab emirates,GRAND MERCURE DUBAI CITY,DUBAI,uae,Émirats arabes unis,africa_me,missing
B1P9,B1P9,Swissôtel Living Al Ghurair,SWL,SWL,DUBAI,Émirats arabes unis,"PO Box 185051, Omar Bin Al Khattab Street",185051,https://all.accor.com/hotel/B1P9/index.fr.shtml,catalog_api,united arab emirates,SWISSOTEL LIVING AL GHURAIR,DUBAI,uae,Émirats arabes unis,africa_me,missing
B1P8,B1P8,Swissôtel Al Ghurair,SWI,SWISSÔTEL,DUBAI,Émirats arabes unis,"Po Box 185051, Omar Bin Al Khattab Street, Deira",185051,https://all.accor.com/hotel/B1P8/index.fr.shtml,catalog_api,united arab emirates,SWISSOTEL AL GHURAIR,DUBAI,uae,Émirats arabes unis,africa_me,missing
B4J2,B4J2,Movenpick Al Mamzar,MOV,MÖVENPICK,DUBAI,Émirats arabes unis,"Corner Cairo Road, 46e rue Al Mamzar, 92114",0,https://all.accor.com/hotel/B4J2/index.fr.shtml,catalog_api,united arab emirates,MOVENPICK AL MAMZAR,DUBAI,uae,Émirats arabes unis,africa_me,missing
A0R4,A0R4,Pullman Sharjah,PUL,PULLMAN,SHARJAH,Émirats arabes unis,"Al Taawun Street, Sharjah, Boîte postale 482",0,https://all.accor.com/hotel/A0R4/index.fr.shtml,catalog_api,united arab emirates,PULLMAN SHARJAH,SHARJAH,uae,Émirats arabes unis,africa_me,missing
B046,B046,ibis Styles Sharjah,IBS,IBIS STYLES,SHARJAH,Émirats arabes unis,"King Faisal Street, Blue Souq",70293,https://all.accor.com/hotel/B046/index.fr.shtml,catalog_api,united arab emirates,IBIS STYLES SHARJAH,SHARJAH,uae,Émirats arabes unis,africa_me,missing
A5E7,A5E7,Fairmont Ajman,FAI,FAIRMONT,AJMAN,Émirats arabes unis,"Sheikh Humaid Bin Rashid, Al Nuaimi Street, Ajman",97555,https://all.accor.com/hotel/A5E7/index.fr.shtml,catalog_api,united arab emirates,FAIRMONT AJMAN,AJMAN,uae,Émirats arabes unis,africa_me,missing
C593,C593,Caravan Hatta by Our Habitas,OUR,OUR,DUBAI,Émirats arabes unis,"Hatta Wadi Hub, Off the Dubai Hatta road",9277,https://all.accor.com/hotel/C593/index.fr.shtml,catalog_api,united arab emirates,CARAVAN HATTA BY OUR HABITAS,DUBAI,uae,Émirats arabes unis,africa_me,missing
B1J1,B1J1,Rixos Bab Al Bahr,RIX,RIXOS HOTELS,RAS AL KHAIMAH,Émirats arabes unis,"Al Marjan Island, Po Box 14744",14744,https://all.accor.com/hotel/B1J1/index.fr.shtml,catalog_api,united arab emirates,RIXOS BAB AL BAHR,RAS AL KHAIMAH,uae,Émirats arabes unis,africa_me,missing
B4W0,B4W0,Mövenpick Resort Al Marjan Island,MOV,MÖVENPICK,RAS AL KHAIMAH,Émirats arabes unis,"Al Marjan Island Boulevard, PO Box 322277",6636,https://all.accor.com/hotel/B4W0/index.fr.shtml,catalog_api,united arab emirates,MOVENPICK RESORT AL MARJAN ISLAND,RAS AL KHAIMAH,uae,Émirats arabes unis,africa_me,missing
C4R3,C4R3,SO/ RAS AL KHAIMAH HOTEL & RESORT (Ouv. dec 2025),SO,SO/,RAS AL KHAIMAH,Émirats arabes unis,Al Marjan Island,00000,https://all.accor.com/hotel/C4R3/index.fr.shtml,catalog_api,united arab emirates,SO RAS AL KHAIMAH HOTEL RESORT OUV DEC 2025,RAS AL KHAIMAH,uae,Émirats arabes unis,africa_me,missing
A0D2,A0D2,Pullman Resort Al Marjan Island,PUL,PULLMAN,RAS AL KHAIMAH,Émirats arabes unis,"Marjan Island Blvd., Marjan Island",14745,https://all.accor.com/hotel/A0D2/index.fr.shtml,catalog_api,united arab emirates,PULLMAN RESORT AL MARJAN ISLAND,RAS AL KHAIMAH,uae,Émirats arabes unis,africa_me,missing
B9F8,B9F8,Sofitel Ras Al Khaimah Al Hamra Beach Resort,SOF,SOFITEL,RAS AL KHAIMAH,Émirats arabes unis,"Vienna Street, Al Hamra Village",14560,https://all.accor.com/hotel/B9F8/index.fr.shtml,catalog_api,united arab emirates,SOFITEL RAS AL KHAIMAH AL HAMRA BEACH RESORT,RAS AL KHAIMAH,uae,Émirats arabes unis,africa_me,missing
C337,C337,Rixos Al Mairid Ras Al Khaimah,RIX,RIXOS HOTELS,RAS AL KHAIMAH,Émirats arabes unis,"Al Maareedh Street, New Al Maireed",71750,https://all.accor.com/hotel/C337/index.fr.shtml,catalog_api,united arab emirates,RIXOS AL MAIRID RAS AL KHAIMAH,RAS AL KHAIMAH,uae,Émirats arabes unis,africa_me,missing
A7X9,A7X9,Fairmont Fujairah Beach Resort,FAI,FAIRMONT,FUJAIRAH,Émirats arabes unis,"PO Box 14333, Mina Al Fajer, Dibba",14333,https://all.accor.com/hotel/A7X9/index.fr.shtml,catalog_api,united arab emirates,FAIRMONT FUJAIRAH BEACH RESORT,FUJAIRAH,uae,Émirats arabes unis,africa_me,missing
